,element,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes_x,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,web_name,element_type,team,minutes_y,name,strength
125,5,9,0,True,2020-10-25T19:15:00Z,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-1068,15289,280,1348,Cédric,2,Arsenal,744,Leicester,4
126,5,13,0,False,2020-11-01T16:30:00Z,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-822,14693,212,1034,Cédric,2,Arsenal,744,Man Utd,4
127,5,2,0,True,2020-11-08T19:15:00Z,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-687,14173,234,921,Cédric,2,Arsenal,744,Aston Villa,3
128,5,10,0,False,2020-11-22T16:30:00Z,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-725,13664,173,898,Cédric,2,Arsenal,744,Leeds,3
129,5,20,0,True,2020-11-29T19:15:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-368,13434,153,521,Cédric,2,Arsenal,744,Wolves,3
130,5,17,0,False,2020-12-06T16:30:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-426,13132,133,559,Cédric,2,Arsenal,744,Spurs,4
131,5,4,0,True,2020-12-13T19:15:00Z,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-302,12964,122,424,Cédric,2,Arsenal,744,Burnley,2
132,5,16,1,True,2020-12-16T18:00:00Z,1,1,13,5,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,46,-155,12905,152,307,Cédric,2,Arsenal,744,Southampton,3
133,5,7,0,False,2020-12-19T17:30:00Z,2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-192,12764,101,293,Cédric,2,Arsenal,744,Everton,3
134,5,5,0,True,2020-12-26T17:30:00Z,3,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-335,12539,112,447,Cédric,2,Arsenal,744,Chelsea,4
135,5,3,0,False,2020-12-29T18:00:00Z,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-122,12503,90,212,Cédric,2,Arsenal,744,Brighton,3
136,5,18,0,False,2021-01-02T20:00:00Z,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-148,12433,95,243,Cédric,2,Arsenal,744,West Brom,2
137,5,6,0,True,2021-01-14T20:00:00Z,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-101,12671,290,391,Cédric,2,Arsenal,744,Crystal Palace,3
138,5,14,12,True,2021-01-18T20:00:00Z,3,0,19,90,0,1,1,0,0,0,0,0,0,0,3,39,29.2,32.3,2.0,6.4,46,-126,12414,102,228,Cédric,2,Arsenal,744,Newcastle,2
139,5,16,2,False,2021-01-26T20:15:00Z,1,3,20,90,0,0,0,1,0,0,0,0,0,0,0,11,15.8,22.6,7.0,4.5,46,1754,14542,2437,683,Cédric,2,Arsenal,744,Southampton,3
140,5,13,5,True,2021-01-30T17:30:00Z,0,0,21,90,0,0,1,0,0,0,0,1,0,0,0,18,8.6,10.8,1.0,2.0,46,1473,16187,2215,742,Cédric,2,Arsenal,744,Man Utd,4
141,5,20,1,False,2021-02-02T18:00:00Z,2,1,22,90,0,0,0,2,0,0,0,0,0,0,0,8,11.0,4.7,10.0,2.6,46,8220,25009,9002,782,Cédric,2,Arsenal,744,Wolves,3
142,5,2,2,False,2021-02-06T12:30:00Z,1,0,23,64,0,0,0,1,0,0,0,0,0,0,0,9,2.0,15.9,4.0,2.2,46,937,26100,3365,2428,Cédric,2,Arsenal,744,Aston Villa,3
143,5,10,1,True,2021-02-14T16:30:00Z,4,2,24,90,0,0,0,2,0,0,0,0,0,0,0,12,15.4,11.7,19.0,4.6,46,-1208,25084,1560,2768,Cédric,2,Arsenal,744,Leeds,3
144,5,12,0,True,2021-02-21T16:30:00Z,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-506,24937,1399,1905,Cédric,2,Arsenal,744,Man City,5
145,5,9,2,False,2021-02-28T12:00:00Z,1,3,26,90,0,0,0,1,0,0,0,0,0,0,0,11,18.6,11.0,2.0,3.2,46,-2307,22697,612,2919,Cédric,2,Arsenal,744,Leicester,4
146,5,4,0,False,2021-03-06T12:30:00Z,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,560,23638,1587,1027,Cédric,2,Arsenal,744,Burnley,2
147,5,17,2,True,2021-03-14T16:30:00Z,2,1,28,90,0,0,0,1,0,0,0,0,0,0,0,10,2.8,3.3,4.0,1.0,46,-1421,22265,247,1668,Cédric,2,Arsenal,744,Spurs,4
148,5,19,0,False,2021-03-21T15:00:00Z,3,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,1192,24340,1914,722,Cédric,2,Arsenal,744,West Ham,4
149,5,11,0,True,2021-04-03T19:00:00Z,0,3,30,45,0,0,0,3,0,0,0,0,0,0,0,4,7.4,2.5,17.0,2.7,46,-1045,22688,370,1415,Cédric,2,Arsenal,744,Liverpool,4
150,6,8,7,False,2020-09-12T11:30:00Z,0,3,1,86,1,0,1,0,0,0,0,0,0,0,1,29,38.6,12.7,48.0,9.9,85,0,196064,0,0,Lacazette,4,Arsenal,1707,Fulham,3
151,6,19,7,True,2020-09-19T19:00:00Z,2,1,2,76,1,0,0,1,0,0,0,0,0,0,1,29,33.0,5.7,31.0,7.0,85,59951,342387,93434,33483,Lacazette,4,Arsenal,1707,West Ham,4
152,6,11,7,False,2020-09-28T19:00:00Z,3,1,3,73,1,0,0,2,0,0,0,0,0,0,1,22,40.4,11.4,55.0,10.7,85,-21852,340935,47809,69661,Lacazette,4,Arsenal,1707,Liverpool,4
153,6,15,0,True,2020-10-04T13:00:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,85,29347,395242,65917,36570,Lacazette,4,Arsenal,1707,Sheffield Utd,2
154,6,12,1,False,2020-10-17T16:30:00Z,1,0,5,21,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,85,-58733,339461,24370,83103,Lacazette,4,Arsenal,1707,Man City,5
155,6,9,1,True,2020-10-25T19:15:00Z,0,1,6,90,0,0,0,1,0,0,0,1,0,0,0,-3,2.4,21.4,46.0,7.0,85,-55111,290288,7838,62949,Lacazette,4,Arsenal,1707,Leicester,4
156,6,13,2,False,2020-11-01T16:30:00Z,0,1,7,75,0,0,1,0,0,0,0,0,0,0,0,9,12.0,22.0,2.0,3.6,84,-38142,256783,3406,41548,Lacazette,4,Arsenal,1707,Man Utd,4
157,6,2,2,True,2020-11-08T19:15:00Z,0,3,8,64,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.6,4.0,0.1,84,-5819,254990,16777,22596,Lacazette,4,Arsenal,1707,Aston Villa,3
158,6,10,0,False,2020-11-22T16:30:00Z,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,84,-19270,237159,6786,26056,Lacazette,4,Arsenal,1707,Leeds,3
159,6,20,1,True,2020-11-29T19:15:00Z,1,2,10,9,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,2.0,0.2,83,-19886,218478,1759,21645,Lacazette,4,Arsenal,1707,Wolves,3
160,6,17,1,False,2020-12-06T16:30:00Z,2,0,11,90,0,0,0,2,0,0,0,1,0,0,0,5,12.8,15.1,55.0,8.3,83,-12057,207878,4397,16454,Lacazette,4,Arsenal,1707,Spurs,4
161,6,4,1,True,2020-12-13T19:15:00Z,0,1,12,59,0,0,0,0,0,0,0,0,0,0,0,1,7.6,22.1,23.0,5.3,83,-3653,206347,7466,11119,Lacazette,4,Arsenal,1707,Burnley,2
162,6,16,0,True,2020-12-16T18:00:00Z,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,83,-7281,199418,2375,9656,Lacazette,4,Arsenal,1707,Southampton,3
163,6,7,1,False,2020-12-19T17:30:00Z,2,1,14,14,0,0,0,0,0,0,0,0,0,0,0,6,3.2,10.3,12.0,2.6,82,-8941,191024,978,9919,Lacazette,4,Arsenal,1707,Everton,3
164,6,5,8,True,2020-12-26T17:30:00Z,3,1,15,90,1,0,0,1,0,0,0,0,0,0,2,28,37.8,4.9,40.0,8.3,82,-7144,184930,1896,9040,Lacazette,4,Arsenal,1707,Chelsea,4
165,6,3,7,False,2020-12-29T18:00:00Z,0,1,16,24,1,0,0,0,0,0,0,0,0,0,2,30,33.6,0.4,17.0,5.1,82,22976,210136,25879,2903,Lacazette,4,Arsenal,1707,Brighton,3
166,6,18,12,False,2021-01-02T20:00:00Z,0,4,17,90,2,0,1,0,0,0,0,0,0,0,2,53,87.6,32.3,95.0,21.5,82,44034,256906,52898,8864,Lacazette,4,Arsenal,1707,West Brom,2
167,6,6,2,True,2021-01-14T20:00:00Z,0,0,18,80,0,0,1,0,0,0,0,0,0,0,0,7,0.4,3.8,6.0,1.0,83,277285,1080368,315381,38096,Lacazette,4,Arsenal,1707,Crystal Palace,3
168,6,14,2,True,2021-01-18T20:00:00Z,3,0,19,90,0,0,1,0,0,0,0,0,0,0,0,5,18.8,24.6,62.0,10.5,83,-56037,443811,61342,117379,Lacazette,4,Arsenal,1707,Newcastle,2
169,6,16,11,False,2021-01-26T20:15:00Z,1,3,20,90,1,1,0,1,0,0,0,0,0,0,2,37,52.4,16.1,56.0,12.5,83,13212,490598,92457,79245,Lacazette,4,Arsenal,1707,Southampton,3
170,6,13,2,True,2021-01-30T17:30:00Z,0,0,21,90,0,0,1,0,0,0,0,0,0,0,0,2,0.0,1.1,12.0,1.3,84,196816,693962,225624,28808,Lacazette,4,Arsenal,1707,Man Utd,4
171,6,20,4,False,2021-02-02T18:00:00Z,2,1,22,45,0,1,0,1,0,0,0,0,0,0,0,10,16.6,12.2,2.0,3.1,84,-83087,606267,48579,131666,Lacazette,4,Arsenal,1707,Wolves,3
172,6,2,1,False,2021-02-06T12:30:00Z,1,0,23,58,0,0,0,1,0,0,0,0,0,0,0,2,3.8,16.6,0.0,2.0,84,14102,627404,53618,39516,Lacazette,4,Arsenal,1707,Aston Villa,3
173,6,10,0,True,2021-02-14T16:30:00Z,4,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,83,-120962,503677,22015,142977,Lacazette,4,Arsenal,1707,Leeds,3
174,6,12,1,True,2021-02-21T16:30:00Z,0,1,25,17,0,0,0,0,0,0,0,0,0,0,0,3,1.4,0.5,0.0,0.2,82,-112031,396865,7246,119277,Lacazette,4,Arsenal,1707,Man City,5
175,6,9,8,False,2021-02-28T12:00:00Z,1,3,26,82,1,0,0,1,0,0,0,0,0,0,2,31,36.4,2.6,17.0,5.6,81,-79792,316981,4174,83966,Lacazette,4,Arsenal,1707,Leicester,4
176,6,4,1,False,2021-03-06T12:30:00Z,1,1,27,27,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.6,4.0,0.5,81,19723,342388,32282,12559,Lacazette,4,Arsenal,1707,Burnley,2
177,6,17,8,True,2021-03-14T16:30:00Z,2,1,28,87,1,0,0,1,0,0,0,0,0,0,2,29,35.6,2.7,76.0,11.4,81,-21394,321193,12198,33592,Lacazette,4,Arsenal,1707,Spurs,4
178,6,19,11,False,2021-03-21T15:00:00Z,3,3,29,90,1,1,0,3,0,0,0,1,0,0,3,37,40.8,31.4,66.0,13.8,81,160752,620867,170636,9884,Lacazette,4,Arsenal,1707,West Ham,4
179,6,11,2,True,2021-04-03T19:00:00Z,0,3,30,90,0,0,0,3,0,0,0,0,0,0,0,0,10.2,0.6,2.0,1.3,82,-5182,482407,44173,49355,Lacazette,4,Arsenal,1707,Liverpool,4
180,7,8,0,False,2020-09-12T11:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,899,0,0,Mustafi,2,Arsenal,45,Fulham,3
181,7,19,0,True,2020-09-19T19:00:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-153,1016,41,194,Mustafi,2,Arsenal,45,West Ham,4
182,7,11,0,False,2020-09-28T19:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-102,1030,9679,9781,Mustafi,2,Arsenal,45,Liverpool,4
183,7,15,0,True,2020-10-04T13:00:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-79,1016,51,130,Mustafi,2,Arsenal,45,Sheffield Utd,2
184,7,12,0,False,2020-10-17T16:30:00Z,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-39,1020,57,96,Mustafi,2,Arsenal,45,Man City,5
185,7,9,1,True,2020-10-25T19:15:00Z,0,1,6,41,0,0,0,1,0,0,0,0,0,0,0,9,7.6,1.0,0.0,0.9,50,78,1197,155,77,Mustafi,2,Arsenal,45,Leicester,4
186,7,13,1,False,2020-11-01T16:30:00Z,0,1,7,3,0,0,0,0,0,0,0,0,0,0,0,4,4.0,0.0,0.0,0.4,50,182,1723,269,87,Mustafi,2,Arsenal,45,Man Utd,4
187,7,2,0,True,2020-11-08T19:15:00Z,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,154,2095,309,155,Mustafi,2,Arsenal,45,Aston Villa,3
188,7,10,0,False,2020-11-22T16:30:00Z,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,145,2580,378,233,Mustafi,2,Arsenal,45,Leeds,3
189,7,20,0,True,2020-11-29T19:15:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,39,2830,265,226,Mustafi,2,Arsenal,45,Wolves,3
190,7,17,0,False,2020-12-06T16:30:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,13,3058,274,261,Mustafi,2,Arsenal,45,Spurs,4
191,7,4,0,True,2020-12-13T19:15:00Z,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-26,3216,219,245,Mustafi,2,Arsenal,45,Burnley,2
192,7,16,0,True,2020-12-16T18:00:00Z,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-45,3291,142,187,Mustafi,2,Arsenal,45,Southampton,3
193,7,7,0,False,2020-12-19T17:30:00Z,2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-40,3369,157,197,Mustafi,2,Arsenal,45,Everton,3
194,7,5,1,True,2020-12-26T17:30:00Z,3,1,15,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,50,-90,3485,171,261,Mustafi,2,Arsenal,45,Chelsea,4
195,7,3,0,False,2020-12-29T18:00:00Z,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,98,3710,219,121,Mustafi,2,Arsenal,45,Brighton,3
196,7,18,0,False,2021-01-02T20:00:00Z,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,60,3886,259,199,Mustafi,2,Arsenal,45,West Brom,2
197,7,6,0,True,2021-01-14T20:00:00Z,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,29,4414,392,363,Mustafi,2,Arsenal,45,Crystal Palace,3
198,7,14,0,True,2021-01-18T20:00:00Z,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-81,4194,100,181,Mustafi,2,Arsenal,45,Newcastle,2
199,7,16,0,False,2021-01-26T20:15:00Z,1,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-88,4261,149,237,Mustafi,2,Arsenal,45,Southampton,3
200,7,13,0,True,2021-01-30T17:30:00Z,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-71,4277,72,143,Mustafi,2,Arsenal,45,Man Utd,4
201,7,20,0,False,2021-02-02T18:00:00Z,2,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-105,4240,106,211,Mustafi,2,Arsenal,45,Wolves,3
202,7,2,0,False,2021-02-06T12:30:00Z,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-333,3896,0,333,Mustafi,2,Arsenal,45,Aston Villa,3
203,7,10,0,True,2021-02-14T16:30:00Z,4,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-182,3725,0,182,Mustafi,2,Arsenal,45,Leeds,3
204,7,12,0,True,2021-02-21T16:30:00Z,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-105,3629,0,105,Mustafi,2,Arsenal,45,Man City,5
205,7,9,0,False,2021-02-28T12:00:00Z,1,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-80,3544,0,80,Mustafi,2,Arsenal,45,Leicester,4
206,7,4,0,False,2021-03-06T12:30:00Z,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-51,3499,0,51,Mustafi,2,Arsenal,45,Burnley,2
207,7,17,0,True,2021-03-14T16:30:00Z,2,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-36,3464,0,36,Mustafi,2,Arsenal,45,Spurs,4
208,7,19,0,False,2021-03-21T15:00:00Z,3,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-31,3432,0,31,Mustafi,2,Arsenal,45,West Ham,4
209,7,11,0,True,2021-04-03T19:00:00Z,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-18,3413,0,18,Mustafi,2,Arsenal,45,Liverpool,4
210,8,8,7,False,2020-09-12T11:30:00Z,0,3,1,90,0,0,1,0,0,0,0,0,0,2,1,29,14.0,0.0,0.0,1.4,50,0,400285,0,0,Leno,1,Arsenal,2591,Fulham,3
211,8,19,2,True,2020-09-19T19:00:00Z,2,1,2,90,0,0,0,1,0,0,0,0,0,2,0,18,18.0,0.0,0.0,1.8,50,71268,614046,112820,41552,Leno,1,Arsenal,2591,West Ham,4
212,8,11,3,False,2020-09-28T19:00:00Z,3,1,3,90,0,0,0,3,0,0,0,0,0,5,1,22,35.8,0.0,0.0,3.6,50,-33085,605224,57089,90174,Leno,1,Arsenal,2591,Liverpool,4
213,8,15,2,True,2020-10-04T13:00:00Z,2,1,4,90,0,0,0,1,0,0,0,0,0,1,0,12,11.2,0.0,0.0,1.1,50,32333,675971,67684,35351,Leno,1,Arsenal,2591,Sheffield Utd,2
214,8,12,3,False,2020-10-17T16:30:00Z,1,0,5,90,0,0,0,1,0,0,0,0,0,4,0,19,31.6,0.0,0.0,3.2,50,-1770,689120,58395,60165,Leno,1,Arsenal,2591,Man City,5
215,8,9,2,True,2020-10-25T19:15:00Z,0,1,6,90,0,0,0,1,0,0,0,0,0,1,0,11,12.0,0.0,0.0,1.2,50,-6968,693944,29541,36509,Leno,1,Arsenal,2591,Leicester,4
216,8,13,7,False,2020-11-01T16:30:00Z,0,1,7,90,0,0,1,0,0,0,0,0,0,3,0,27,21.4,0.0,0.0,2.1,50,-33754,664379,6637,40391,Leno,1,Arsenal,2591,Man Utd,4
217,8,2,2,True,2020-11-08T19:15:00Z,0,3,8,90,0,0,0,3,0,0,0,0,0,3,0,12,27.2,0.0,0.0,2.7,50,17605,693574,35861,18256,Leno,1,Arsenal,2591,Aston Villa,3
218,8,10,10,False,2020-11-22T16:30:00Z,0,0,9,90,0,0,1,0,0,0,0,0,0,4,3,29,31.6,0.0,0.0,3.2,50,-24402,666919,9812,34214,Leno,1,Arsenal,2591,Leeds,3
219,8,20,2,True,2020-11-29T19:15:00Z,1,2,10,90,0,0,0,2,0,0,0,0,0,3,0,13,22.8,0.0,0.0,2.3,50,3905,679574,16683,12778,Leno,1,Arsenal,2591,Wolves,3
220,8,17,1,False,2020-12-06T16:30:00Z,2,0,11,90,0,0,0,2,0,0,0,0,0,1,0,10,8.4,0.0,0.0,0.8,50,-28162,648266,7916,36078,Leno,1,Arsenal,2591,Spurs,4
221,8,4,2,True,2020-12-13T19:15:00Z,0,1,12,90,0,0,0,1,0,0,0,0,0,2,0,14,20.6,0.0,0.0,2.1,50,-11334,646390,14703,26037,Leno,1,Arsenal,2591,Burnley,2
222,8,16,2,True,2020-12-16T18:00:00Z,1,1,13,90,0,0,0,1,0,0,0,0,0,2,0,14,14.6,0.0,0.0,1.5,50,-33577,610828,2735,36312,Leno,1,Arsenal,2591,Southampton,3
223,8,7,1,False,2020-12-19T17:30:00Z,2,1,14,90,0,0,0,2,0,0,0,0,0,1,0,10,8.4,0.0,0.0,0.8,50,-35279,577628,2232,37511,Leno,1,Arsenal,2591,Everton,3
224,8,5,8,True,2020-12-26T17:30:00Z,3,1,15,90,0,0,0,1,0,1,0,0,0,2,1,27,35.6,0.0,0.0,3.6,49,-44555,532869,3358,47913,Leno,1,Arsenal,2591,Chelsea,4
225,8,3,6,False,2020-12-29T18:00:00Z,0,1,16,90,0,0,1,0,0,0,0,0,0,2,0,26,20.2,0.0,0.0,2.0,49,16320,554251,27036,10716,Leno,1,Arsenal,2591,Brighton,3
226,8,18,7,False,2021-01-02T20:00:00Z,0,4,17,90,0,0,1,0,0,0,0,0,0,3,0,27,19.4,0.0,0.0,1.9,49,56845,615058,72518,15673,Leno,1,Arsenal,2591,West Brom,2
227,8,6,6,True,2021-01-14T20:00:00Z,0,0,18,90,0,0,1,0,0,0,0,0,0,2,0,25,20.0,0.0,0.0,2.0,49,117258,975215,160152,42894,Leno,1,Arsenal,2591,Crystal Palace,3
228,8,14,6,True,2021-01-18T20:00:00Z,3,0,19,90,0,0,1,0,0,0,0,0,0,1,0,22,11.2,0.0,0.0,1.1,50,-21946,690601,28671,50617,Leno,1,Arsenal,2591,Newcastle,2
229,8,16,3,False,2021-01-26T20:15:00Z,1,3,20,90,0,0,0,1,0,0,0,0,0,4,0,15,27.0,0.0,0.0,2.7,50,4915,722859,38783,33868,Leno,1,Arsenal,2591,Southampton,3
230,8,13,7,True,2021-01-30T17:30:00Z,0,0,21,90,0,0,1,0,0,0,0,0,0,3,0,25,26.2,0.0,0.0,2.6,50,-5667,719531,20995,26662,Leno,1,Arsenal,2591,Man Utd,4
231,8,20,-1,False,2021-02-02T18:00:00Z,2,1,22,71,0,0,0,2,0,0,0,0,1,3,0,3,8.8,0.0,0.0,0.9,50,27868,753273,37808,9940,Leno,1,Arsenal,2591,Wolves,3
232,8,2,0,False,2021-02-06T12:30:00Z,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-158654,591661,1266,159920,Leno,1,Arsenal,2591,Aston Villa,3
233,8,10,2,True,2021-02-14T16:30:00Z,4,2,24,90,0,0,0,2,0,0,0,0,0,3,0,16,23.0,0.0,0.0,2.3,50,-26979,565889,6244,33223,Leno,1,Arsenal,2591,Leeds,3
234,8,12,2,True,2021-02-21T16:30:00Z,0,1,25,90,0,0,0,1,0,0,0,0,0,2,0,17,20.6,0.0,0.0,2.1,50,-10387,560005,4804,15191,Leno,1,Arsenal,2591,Man City,5
235,8,9,2,False,2021-02-28T12:00:00Z,1,3,26,90,0,0,0,1,0,0,0,0,0,2,0,13,12.0,0.0,0.0,1.2,50,-23068,536034,4840,27908,Leno,1,Arsenal,2591,Leicester,4
236,8,4,5,False,2021-03-06T12:30:00Z,1,1,27,90,0,0,0,1,0,0,0,0,0,4,2,19,26.8,0.0,0.0,2.7,50,4052,544986,12590,8538,Leno,1,Arsenal,2591,Burnley,2
237,8,17,2,True,2021-03-14T16:30:00Z,2,1,28,90,0,0,0,1,0,0,0,0,0,2,0,13,18.0,0.0,0.0,1.8,50,-8107,537344,3338,11445,Leno,1,Arsenal,2591,Spurs,4
238,8,19,1,False,2021-03-21T15:00:00Z,3,3,29,90,0,0,0,3,0,0,0,0,0,2,0,11,20.6,0.0,0.0,2.1,50,9372,556128,16418,7046,Leno,1,Arsenal,2591,West Ham,4
239,8,11,2,True,2021-04-03T19:00:00Z,0,3,30,90,0,0,0,3,0,0,0,0,0,4,0,15,30.4,0.0,0.0,3.0,50,-6506,542290,7385,13891,Leno,1,Arsenal,2591,Liverpool,4
240,9,8,3,False,2020-09-12T11:30:00Z,0,3,1,77,0,0,1,0,0,0,0,0,0,0,0,11,6.8,17.2,21.0,4.5,55,0,42909,0,0,Xhaka,3,Arsenal,2057,Fulham,3
241,9,19,2,True,2020-09-19T19:00:00Z,2,1,2,90,0,0,0,1,0,0,0,0,0,0,0,10,16.4,6.7,0.0,2.3,55,670,58116,9879,9209,Xhaka,3,Arsenal,2057,West Ham,4
242,9,11,1,False,2020-09-28T19:00:00Z,3,1,3,59,0,0,0,2,0,0,0,0,0,0,0,8,6.8,3.4,0.0,1.0,55,-8902,53341,3582,12484,Xhaka,3,Arsenal,2057,Liverpool,4
243,9,15,1,True,2020-10-04T13:00:00Z,2,1,4,9,0,0,0,1,0,0,0,0,0,0,0,3,1.4,0.0,0.0,0.1,55,-3370,53027,3893,7263,Xhaka,3,Arsenal,2057,Sheffield Utd,2
244,9,12,2,False,2020-10-17T16:30:00Z,1,0,5,82,0,0,0,1,0,0,0,0,0,0,0,10,6.4,1.8,0.0,0.8,54,-7416,46661,1557,8973,Xhaka,3,Arsenal,2057,Man City,5
245,9,9,1,True,2020-10-25T19:15:00Z,0,1,6,90,0,0,0,1,0,0,0,1,0,0,0,5,14.0,4.7,8.0,2.7,54,-3447,44236,953,4400,Xhaka,3,Arsenal,2057,Leicester,4
246,9,13,0,False,2020-11-01T16:30:00Z,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-2737,42146,789,3526,Xhaka,3,Arsenal,2057,Man Utd,4
247,9,2,0,True,2020-11-08T19:15:00Z,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-3460,38929,489,3949,Xhaka,3,Arsenal,2057,Aston Villa,3
248,9,10,3,False,2020-11-22T16:30:00Z,0,0,9,90,0,0,1,0,0,0,0,0,0,0,0,10,10.8,0.7,1.0,1.3,53,-2603,36603,350,2953,Xhaka,3,Arsenal,2057,Leeds,3
249,9,20,2,True,2020-11-29T19:15:00Z,1,2,10,80,0,0,0,2,0,0,0,0,0,0,0,12,14.2,3.4,0.0,1.8,53,-666,36301,555,1221,Xhaka,3,Arsenal,2057,Wolves,3
